session_id,label,flex1,flex2,flex3,flex4,flex5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
gesture1,Hello,0,0,0,0,0,14980,5124,4908,-2985,-11074,-2061
gesture1,Hello,0,0,0,0,0,15104,5332,4684,-3078,-10897,-2048
gesture1,Hello,0,0,0,0,0,15012,5268,4536,-3244,-10725,-2078
gesture1,Hello,0,0,0,0,0,15196,5064,3892,-3256,-10435,-2184
gesture1,Hello,0,0,0,0,0,15516,4992,3888,-3138,-10145,-2248
gesture1,Hello,0,0,0,0,0,15720,4952,3540,-2946,-9774,-2188
gesture1,Hello,0,0,0,0,0,15648,4948,2900,-2620,-9405,-2059
gesture1,Hello,0,0,0,0,0,15892,5120,2936,-2181,-9017,-1787
gesture1,Hello,0,0,0,0,0,15880,5444,3024,-1942,-8733,-1424
gesture1,Hello,0,0,0,0,0,16028,5616,2708,-1649,-8383,-1124
gesture1,Hello,0,0,0,0,0,16164,5772,2372,-1477,-7865,-967
gesture1,Hello,0,0,0,0,0,16300,5868,1988,-1384,-7363,-792
gesture1,Hello,0,0,0,0,0,16460,6072,1748,-1227,-6801,-567
gesture1,Hello,0,0,0,0,0,16260,5920,1528,-1101,-6277,-287
gesture1,Hello,0,0,0,0,0,16384,5976,1376,-948,-5743,-17
gesture1,Hello,0,0,0,0,0,16404,6024,1216,-780,-5209,229
gesture1,Hello,0,0,0,0,0,16544,5892,1052,-499,-4620,494
gesture1,Hello,0,0,0,0,0,16560,5648,592,-234,-3941,644
gesture1,Hello,0,0,0,0,0,16816,5704,676,-16,-3219,816
gesture1,Hello,0,0,0,0,0,16872,5712,432,112,-2445,1024
gesture1,Hello,0,0,0,0,0,16864,5772,612,244,-1678,1246
gesture1,Hello,0,0,0,0,0,16792,5720,448,357,-929,1403
gesture1,Hello,0,0,0,0,0,16888,5580,368,458,-107,1554
gesture1,Hello,0,0,0,0,0,16756,5520,292,532,649,1588
gesture1,Hello,0,0,0,0,0,16828,5360,484,616,1439,1643
gesture1,Hello,0,0,0,0,0,16984,5200,480,660,2211,1708
gesture1,Hello,0,0,0,0,0,16932,5060,512,841,3021,1761
gesture1,Hello,0,0,0,0,0,16824,4800,352,1081,3835,1762
gesture1,Hello,0,0,0,0,0,16784,4764,296,1445,4681,1768
gesture1,Hello,0,0,0,0,0,16884,4720,516,1806,5478,1856
gesture1,Hello,0,0,0,0,0,16652,4808,716,2143,6279,2033
gesture1,Hello,0,0,0,0,0,16704,4812,1000,2498,7026,2157
gesture1,Hello,0,0,0,0,0,16684,4832,1224,2849,7675,2245
gesture1,Hello,0,0,0,0,0,16644,4884,1392,3176,8358,2336
gesture1,Hello,0,0,0,0,0,16388,4792,1548,3418,9051,2368
gesture1,Hello,0,0,0,0,0,16256,4804,1764,3711,9743,2418
gesture1,Hello,0,0,0,0,0,16060,4604,2032,3866,10457,2478
gesture1,Hello,0,0,0,0,0,16048,4800,2576,3962,11120,2573
gesture1,Hello,0,0,0,0,0,15656,5016,3240,3900,11728,2737
gesture1,Hello,0,0,0,0,0,15568,5180,3528,3634,12257,2785
gesture1,Hello,0,0,0,0,0,15388,5472,4104,3266,12317,2826
gesture1,Hello,0,0,0,0,0,15232,5212,4572,2831,12678,2795
gesture1,Hello,0,0,0,0,0,15092,4988,4676,2578,12962,2716
gesture1,Hello,0,0,0,0,0,14884,4624,5128,2645,13051,2637
gesture1,Hello,0,0,0,0,0,14444,4440,5612,2872,13135,2596
gesture1,Hello,0,0,0,0,0,14392,4400,5912,3176,13086,2632
gesture1,Hello,0,0,0,0,0,14220,4224,6572,3509,13009,2734
gesture1,Hello,0,0,0,0,0,14212,4356,6936,3761,12996,2822
gesture1,Hello,0,0,0,0,0,14020,4548,7284,3889,12851,2922
gesture1,Hello,0,0,0,0,0,13872,4520,7320,4077,12754,2888
gesture1,Hello,0,0,0,0,0,13620,4492,7300,4332,12547,2653
gesture1,Hello,0,0,0,0,0,13376,4396,8048,4788,12377,2447
gesture1,Hello,0,0,0,0,0,13116,4616,8760,5039,12204,2397
gesture1,Hello,0,0,0,0,0,13016,4656,9520,5366,12155,2396
gesture1,Hello,0,0,0,0,0,12728,4768,10264,5408,11738,2417
gesture1,Hello,0,0,0,0,0,12900,4772,10288,5211,11393,2414
gesture1,Hello,0,0,0,0,0,12756,5168,10644,4931,10990,2365
gesture1,Hello,0,0,0,0,0,12564,5388,10588,4712,10658,2320
gesture1,Hello,0,0,0,0,0,12324,5412,10840,4472,10398,2110
gesture1,Hello,0,0,0,0,0,11772,5740,11272,4155,9941,1872
gesture1,Hello,0,0,0,0,0,11424,5680,11644,3527,9509,1473
gesture1,Hello,0,0,0,0,0,11580,5520,11628,2892,9149,1063
gesture1,Hello,0,0,0,0,0,11724,5268,11832,2311,8816,791
gesture1,Hello,0,0,0,0,0,11688,5044,12144,1728,8430,615
gesture1,Hello,0,0,0,0,0,11552,4896,12580,1298,7948,567
gesture1,Hello,0,0,0,0,0,11376,4748,12740,993,7421,542
gesture1,Hello,0,0,0,0,0,11452,4816,13404,762,6892,534
gesture1,Hello,0,0,0,0,0,11324,4972,13616,377,6199,467
gesture1,Hello,0,0,0,0,0,10984,5168,14340,121,5358,440
gesture1,Hello,0,0,0,0,0,10816,5088,14500,-308,4335,485
gesture1,Hello,0,0,0,0,0,10816,5144,14960,-688,3220,417
gesture1,Hello,0,0,0,0,0,10856,5116,14948,-1152,2120,275
gesture1,Hello,0,0,0,0,0,10716,5080,15200,-1540,1006,126
gesture1,Hello,0,0,0,0,0,10680,4892,15140,-1856,-71,16
gesture1,Hello,0,0,0,0,0,10540,4972,14868,-2046,-1230,-35
gesture1,Hello,0,0,0,0,0,10508,4816,14736,-2220,-2359,-63
gesture1,Hello,0,0,0,0,0,10736,4844,14368,-2270,-3381,-147
gesture1,Hello,0,0,0,0,0,10852,4828,14288,-2318,-4369,-244
gesture1,Hello,0,0,0,0,0,10788,4864,14164,-2353,-5247,-330
gesture1,Hello,0,0,0,0,0,10904,4772,13804,-2434,-6043,-486
gesture1,Hello,0,0,0,0,0,10996,4916,13664,-2542,-6722,-598
gesture1,Hello,0,0,0,0,0,11084,5032,13248,-2555,-7352,-647
gesture1,Hello,0,0,0,0,0,11300,5168,12800,-2560,-7918,-628
gesture1,Hello,0,0,0,0,0,11504,5240,12696,-2757,-8428,-687
gesture1,Hello,0,0,0,0,0,11524,5300,12432,-3087,-8875,-768
gesture1,Hello,0,0,0,0,0,11624,5364,12088,-3554,-9352,-813
gesture1,Hello,0,0,0,0,0,11984,5392,11900,-4155,-9777,-856
gesture1,Hello,0,0,0,0,0,12188,5172,11636,-4808,-10121,-975
gesture1,Hello,0,0,0,0,0,12240,4836,11480,-5440,-10445,-1155
gesture1,Hello,0,0,0,0,0,12548,4696,11272,-5922,-10795,-1281
gesture1,Hello,0,0,0,0,0,12724,4488,10936,-6143,-11145,-1324
gesture1,Hello,0,0,0,0,0,12940,4428,10496,-6058,-11523,-1252
gesture1,Hello,0,0,0,0,0,12912,4384,10328,-5963,-12039,-1158
gesture1,Hello,0,0,0,0,0,12920,4300,9580,-5798,-12480,-1093
gesture1,Hello,0,0,0,0,0,13176,4320,8956,-5615,-12948,-1178
gesture1,Hello,0,0,0,0,0,13512,4168,8380,-5643,-13240,-1369
gesture1,Hello,0,0,0,0,0,13712,4036,7692,-5675,-13351,-1637
gesture1,Hello,0,0,0,0,0,13912,3908,7280,-5716,-13434,-1784
gesture1,Hello,0,0,0,0,0,13988,3928,6964,-5614,-13467,-1801
gesture1,Hello,0,0,0,0,0,14140,3952,6748,-5488,-13554,-1731
gesture1,Hello,0,0,0,0,0,14596,4052,6440,-5359,-13615,-1650
gesture1,Hello,0,0,0,0,0,14864,4312,6036,-5246,-13587,-1548
gesture1,Hello,0,0,0,0,0,15160,4296,5312,-5159,-13464,-1432
gesture1,Hello,0,0,0,0,0,15100,4276,4744,-5016,-13220,-1370
gesture1,Hello,0,0,0,0,0,15088,4144,4080,-4719,-12947,-1325
gesture1,Hello,0,0,0,0,0,15276,4252,3864,-4387,-12566,-1206
gesture1,Hello,0,0,0,0,0,15448,4376,3800,-4111,-12149,-1000
gesture1,Hello,0,0,0,17,0,15640,4484,3840,-3938,-11796,-737
gesture1,Hello,0,0,0,75,0,15916,4604,3744,-3883,-11450,-504
gesture1,Hello,0,0,0,52,0,16092,4724,3232,-3902,-11016,-309
gesture1,Hello,0,0,0,83,0,16140,4900,2996,-3964,-10572,-247
gesture1,Hello,0,0,0,124,0,16096,4852,2656,-4162,-10022,-172
gesture1,Hello,0,0,0,117,0,16224,4564,2232,-4240,-9404,-210
gesture1,Hello,0,0,0,79,0,16372,4252,2120,-4132,-8789,-288
gesture1,Hello,0,0,0,74,0,16592,4408,1984,-3982,-8128,-168
gesture1,Hello,0,0,0,81,0,16776,4384,2368,-3947,-7653,97
gesture1,Hello,0,0,0,86,0,16820,4472,2196,-3764,-7291,354
gesture1,Hello,0,0,0,58,0,16812,4412,1676,-3541,-6796,633
gesture1,Hello,0,0,0,77,0,16936,4280,1404,-3340,-6314,790
gesture1,Hello,0,0,0,62,0,16924,4116,984,-3149,-5680,882
gesture1,Hello,0,0,0,126,0,16956,3656,744,-2894,-4926,907
gesture1,Hello,0,0,166,70,0,16988,3372,508,-2575,-4232,835
gesture1,Hello,0,0,208,112,0,17052,3228,308,-2181,-3562,916
gesture1,Hello,0,29,231,85,0,17076,3364,600,-1739,-3108,1107
gesture1,Hello,0,71,230,47,0,17164,3496,600,-1262,-2641,1363
gesture1,Hello,0,55,304,102,0,17160,3616,628,-940,-2179,1469
gesture1,Hello,0,96,262,62,0,17160,3452,264,-586,-1596,1541
gesture1,Hello,0,25,274,107,0,17240,3528,-48,-137,-1039,1626
gesture1,Hello,0,93,269,81,0,17084,3580,60,289,-483,1792
gesture1,Hello,0,91,256,79,0,17116,3504,-16,577,218,1968
gesture1,Hello,0,69,269,146,0,17172,3460,48,983,853,2012
gesture1,Hello,0,86,266,107,0,17176,3500,328,1267,1392,2025
gesture1,Hello,0,113,271,78,0,17204,3540,552,1588,1972,2098
gesture1,Hello,0,95,272,79,0,17136,3480,524,1737,2632,2127
gesture1,Hello,0,112,0,58,0,17052,3476,552,1821,3265,2221
gesture1,Hello,0,144,10,118,0,16832,3508,900,1894,3762,2281
gesture1,Hello,0,96,0,102,0,17072,3292,1024,2100,4293,2309
gesture1,Hello,0,41,0,100,0,16920,3192,884,2468,4798,2340
gesture1,Hello,0,0,0,69,0,16712,3120,964,2903,5351,2284
gesture1,Hello,0,0,0,34,0,16536,3080,1312,3325,5833,2179
gesture1,Hello,0,0,0,32,0,16620,2804,1420,3716,6289,2135
gesture1,Hello,0,0,0,0,0,16724,2972,1740,4131,6710,2163
gesture1,Hello,0,0,0,0,0,16852,2900,1952,4422,7097,2225
gesture1,Hello,0,0,0,0,0,16828,2752,2244,4667,7476,2159
gesture1,Hello,0,0,0,0,0,16696,2824,2424,4800,7815,2034
gesture1,Hello,0,0,0,0,0,16468,2784,2428,4918,8133,1914
gesture1,Hello,0,0,0,0,0,16408,2840,3044,4958,8505,1817
gesture1,Hello,0,0,0,0,0,16288,2700,3088,5014,8755,1788
gesture1,Hello,0,0,0,0,0,16196,2712,3676,4990,8973,1801
gesture1,Hello,0,0,0,0,0,16144,2684,3784,4853,9192,1829
gesture1,Hello,0,0,0,0,0,15856,2740,4500,4709,9312,1893
gesture1,Hello,0,0,0,0,0,15836,2720,4588,4495,9333,1910
gesture1,Hello,0,0,0,0,0,15700,2740,4728,4341,9316,1891
gesture1,Hello,0,0,0,0,0,15656,2712,4924,4257,9351,1862
gesture1,Hello,0,0,0,0,0,15620,2620,4928,4417,9392,1687
gesture1,Hello,0,0,0,0,0,15416,2592,5032,4575,9509,1481
gesture1,Hello,0,0,0,0,0,15348,2600,4964,4938,9701,1197
gesture1,Hello,0,0,0,0,0,15160,2680,5184,5448,9957,974
gesture1,Hello,0,0,0,0,0,15136,2688,5524,5878,10186,796
gesture1,Hello,0,0,0,0,0,14948,2900,5816,6092,10426,624
gesture1,Hello,0,0,0,0,0,15004,2824,5888,6262,10664,373
gesture1,Hello,0,0,0,0,0,14984,3032,5980,6468,11022,53
gesture1,Hello,0,0,0,0,0,14864,2972,5828,6660,11513,-253
gesture1,Hello,0,0,0,0,0,14592,2908,6068,6944,11867,-635
gesture1,Hello,0,0,0,0,0,14396,3116,6500,7269,12254,-930
gesture1,Hello,0,0,0,0,0,14020,3536,7496,7265,12648,-982
gesture1,Hello,0,0,0,0,0,13836,3844,8344,6937,12488,-893
gesture1,Hello,0,0,0,0,0,13976,4256,9180,6314,12631,-765
gesture1,Hello,0,0,0,0,0,13932,4464,9300,5501,12260,-669
gesture1,Hello,0,0,0,0,0,13680,4552,9460,4655,12198,-717
gesture1,Hello,0,0,0,0,0,13252,4552,9768,3781,12170,-937
gesture1,Hello,0,0,0,0,0,12732,4432,10540,3058,11803,-1089
gesture1,Hello,0,0,0,0,0,12424,4536,11564,2400,11031,-1067
gesture1,Hello,0,0,0,0,0,12372,4672,12552,1716,10147,-820
gesture1,Hello,0,0,0,0,0,12312,4696,13052,1041,9111,-592
gesture1,Hello,0,0,0,0,0,12200,4880,13468,403,7998,-471
gesture1,Hello,0,0,0,0,0,11952,4848,13616,-183,6857,-549
gesture1,Hello,0,0,0,0,0,11640,4876,14108,-728,5695,-720
gesture1,Hello,0,0,0,0,0,11464,4828,14404,-1085,4461,-819
gesture1,Hello,0,0,0,0,0,11316,4760,14576,-1240,3182,-843
gesture1,Hello,0,0,0,0,0,11188,4820,14796,-1276,1883,-877
gesture1,Hello,0,0,0,0,0,11148,4868,14700,-1148,635,-879
gesture1,Hello,0,0,0,0,0,10840,4964,14764,-920,-618,-852
gesture1,Hello,0,0,0,0,0,10716,5124,14580,-781,-1824,-816
gesture1,Hello,0,0,0,0,0,10700,5264,14400,-720,-2925,-778
gesture1,Hello,0,0,0,0,0,10928,5368,14020,-782,-3900,-822
gesture1,Hello,0,0,0,0,0,10920,5540,13704,-932,-4810,-883
gesture1,Hello,0,0,0,0,0,11100,5600,13168,-1012,-5573,-931
gesture1,Hello,0,0,0,0,0,11180,5556,13092,-1077,-6217,-989
gesture1,Hello,0,0,0,0,0,11312,5508,12656,-1151,-6737,-1067
gesture1,Hello,0,0,0,0,0,11572,5504,12428,-1354,-7162,-1223
gesture1,Hello,0,0,0,0,0,11564,5340,12072,-1590,-7572,-1443
gesture1,Hello,0,0,0,0,0,11856,5432,11816,-1748,-7939,-1610
gesture1,Hello,0,0,0,0,0,12000,5404,11572,-1954,-8260,-1682
gesture1,Hello,0,0,0,0,0,12348,5348,11160,-2211,-8504,-1696
gesture1,Hello,0,0,0,0,0,12500,5432,10948,-2518,-8869,-1745
gesture1,Hello,0,0,0,0,0,12668,5520,10548,-2987,-9104,-1796
gesture1,Hello,0,0,0,0,0,12752,5600,10384,-3531,-9381,-1899
gesture1,Hello,0,0,0,0,0,12952,5544,9988,-4267,-9577,-2002
gesture1,Hello,0,0,0,0,0,13068,5480,9644,-5047,-9733,-2164
gesture1,Hello,0,0,0,0,0,13408,5456,9380,-5741,-9880,-2273
gesture1,Hello,0,0,0,0,0,13548,5140,9252,-6217,-10066,-2318
gesture1,Hello,0,0,0,0,0,13644,5000,8840,-6355,-10319,-2299
gesture1,Hello,0,0,0,0,0,13808,4684,8508,-6274,-10619,-2307
gesture1,Hello,0,0,0,0,0,13920,4628,8024,-6076,-10835,-2315
gesture1,Hello,0,0,0,0,0,13884,4468,7800,-5762,-11123,-2299
gesture1,Hello,0,0,0,0,0,13884,4456,7404,-5516,-11391,-2243
gesture1,Hello,0,0,0,0,0,14032,4520,6720,-5190,-11573,-2184
gesture1,Hello,0,0,0,30,0,14316,4592,6468,-4900,-11719,-2134
gesture1,Hello,0,0,0,64,0,14472,4728,6192,-4669,-11779,-2165
gesture1,Hello,0,0,0,64,0,14760,4816,6000,-4648,-11848,-2133
gesture1,Hello,0,0,0,29,0,14888,4840,5620,-4597,-11848,-2123
gesture1,Hello,0,0,0,35,0,14996,4744,5244,-4456,-11785,-2130
gesture1,Hello,0,0,0,22,0,15080,4688,4976,-4194,-11722,-2124
gesture1,Hello,0,13,0,80,0,15080,4736,4440,-3929,-11659,-2028
gesture1,Hello,0,96,10,117,0,15316,4820,4232,-3738,-11460,-1829
gesture1,Hello,0,0,112,98,0,15504,4776,3708,-3624,-11152,-1667
gesture1,Hello,0,32,208,82,0,15712,5024,3260,-3555,-10751,-1513
gesture1,Hello,0,34,240,44,0,15720,5212,3092,-3563,-10322,-1368
gesture1,Hello,0,21,240,64,0,15752,5268,2596,-3520,-9858,-1273
gesture1,Hello,0,7,262,152,0,16004,5316,2196,-3395,-9331,-1187
gesture1,Hello,0,15,258,153,0,16252,5460,2080,-3231,-8754,-1035
gesture1,Hello,0,65,248,134,0,16408,4968,1788,-3121,-8097,-936
gesture1,Hello,0,16,275,212,0,16492,5076,1452,-2678,-7566,-845
gesture1,Hello,0,38,278,112,0,16644,5044,1600,-2515,-6898,-505
gesture1,Hello,0,89,327,150,0,16828,5088,1344,-2231,-6225,-173
gesture1,Hello,0,29,294,128,0,16716,5072,1276,-1856,-5602,57
gesture1,Hello,0,61,289,163,0,16792,5048,1020,-1578,-4958,304
gesture1,Hello,0,70,305,227,0,16700,5264,880,-1260,-4297,453
gesture1,Hello,0,112,243,250,0,16752,5312,888,-997,-3722,635
gesture1,Hello,0,49,0,231,0,16728,5148,916,-821,-3059,809
gesture1,Hello,0,40,0,199,0,16796,5192,660,-682,-2446,891
gesture1,Hello,0,79,0,207,0,16668,4960,664,-598,-1886,1054
gesture1,Hello,0,48,0,194,0,16752,4944,872,-521,-1418,1088
gesture1,Hello,0,31,0,199,0,16696,4836,900,-389,-930,1158
gesture1,Hello,0,0,0,181,0,16656,4600,828,-198,-433,1188
gesture1,Hello,0,0,0,154,0,16604,4564,684,29,18,1183
gesture1,Hello,0,0,0,50,0,16668,4500,920,391,538,1231
gesture1,Hello,0,0,0,26,0,16748,4472,736,830,1048,1307
gesture1,Hello,0,0,0,0,0,16644,4464,816,1192,1566,1370
gesture1,Hello,0,0,0,0,0,16688,4600,696,1641,2161,1371
gesture1,Hello,0,0,0,0,0,16768,4656,792,1860,2841,1381
gesture1,Hello,0,0,0,0,0,16744,4472,816,2095,3510,1323
gesture1,Hello,0,0,0,0,0,16816,4580,944,2187,4162,1262
gesture1,Hello,0,0,0,0,0,16920,4520,960,2356,4969,1282
gesture1,Hello,0,0,0,0,0,16828,4492,956,2598,5789,1274
gesture1,Hello,0,0,0,0,0,16836,4540,1220,2859,6482,1362
gesture1,Hello,0,0,0,0,0,16572,4620,1316,3094,7190,1424
gesture1,Hello,0,0,0,0,0,16576,4716,1440,3403,7849,1494
gesture1,Hello,0,0,0,0,0,16372,4728,1628,3732,8422,1616
gesture1,Hello,0,0,0,0,0,16284,4840,2084,4018,8997,1724
gesture1,Hello,0,0,0,0,0,16280,4632,2100,4151,9523,1815
gesture1,Hello,0,0,0,0,0,16252,4728,2608,4271,10068,1842
gesture1,Hello,0,0,0,0,0,15996,4712,2860,4256,10493,1840
gesture1,Hello,0,0,0,0,0,15772,4596,3116,4250,10871,1890
gesture1,Hello,0,0,0,0,0,15588,4648,3404,4268,11284,1931
gesture1,Hello,0,0,0,0,0,15396,4520,3812,4369,11598,1905
gesture1,Hello,0,0,0,0,0,15076,4396,4388,4521,11735,1793
gesture1,Hello,0,0,0,0,0,14948,4308,5136,4626,11650,1740
gesture1,Hello,0,0,0,0,0,15028,4436,5604,4725,11543,1800
gesture1,Hello,0,0,0,0,0,14968,4564,6056,4595,11347,1911
gesture1,Hello,0,0,0,0,0,14964,4484,6084,4447,11175,1915
gesture1,Hello,0,0,0,0,0,14684,4612,6124,4317,11133,1818
gesture1,Hello,0,0,0,0,0,14336,4576,6104,4208,11187,1643
gesture1,Hello,0,0,0,0,0,14212,4620,6772,4234,11141,1456
gesture1,Hello,0,0,0,0,0,14044,4640,7376,4127,10980,1350
gesture1,Hello,0,0,0,0,0,13912,4968,8084,3931,10732,1380
gesture1,Hello,0,0,0,0,0,13872,4892,8380,3644,10394,1474
gesture1,Hello,0,0,0,0,0,13984,4860,8868,3434,10102,1393
gesture1,Hello,0,0,0,0,0,13800,4784,8616,3153,9827,1232
gesture1,Hello,0,0,0,0,0,13700,4660,8528,2974,9721,1015
gesture1,Hello,0,0,0,0,0,13352,4496,8680,3038,9643,768
gesture1,Hello,0,0,0,0,0,12964,4540,8948,3252,9473,604
gesture1,Hello,0,0,0,0,0,12652,4692,9660,3402,9173,586
gesture1,Hello,0,0,0,0,0,12812,4936,10384,3328,8790,663
gesture1,Hello,0,0,0,0,0,12980,5100,10868,3151,8383,736
gesture1,Hello,0,0,0,0,0,12992,5352,10748,2750,8029,710
gesture1,Hello,0,0,0,0,0,12768,5236,10868,2219,7693,484
gesture1,Hello,0,0,0,0,0,12336,5388,11012,1765,7348,192
gesture1,Hello,0,0,0,0,0,12088,5424,11736,1327,6833,62
gesture1,Hello,0,0,0,0,0,12092,5568,12168,767,6137,142
gesture1,Hello,0,0,0,0,0,12056,5584,12432,260,5416,245
gesture1,Hello,0,0,0,0,0,12132,5488,12768,-219,4693,230
gesture1,Hello,0,0,0,0,0,11848,5692,13160,-704,3850,136
gesture1,Hello,0,0,0,0,0,11716,5536,13268,-1153,2932,7
gesture1,Hello,0,0,0,0,0,11668,5456,13424,-1572,2004,-70
gesture1,Hello,0,0,0,0,0,11620,5348,13532,-1893,1092,-58
gesture1,Hello,0,0,0,0,0,11644,5244,13396,-2051,222,-95
gesture1,Hello,0,0,0,0,0,11608,5096,13352,-2082,-640,-118
gesture1,Hello,0,0,0,0,0,11468,4976,13332,-1943,-1576,-136
gesture1,Hello,0,0,0,0,0,11552,4992,13204,-1745,-2403,-116
gesture1,Hello,0,0,0,0,0,11652,5016,12848,-1537,-3183,-139
gesture1,Hello,0,0,0,0,0,11764,5052,12624,-1369,-3862,-171
gesture1,Hello,0,0,0,0,0,11840,5168,12244,-1341,-4512,-201
gesture1,Hello,0,0,0,0,0,11952,5168,12120,-1465,-5035,-205
gesture1,Hello,0,0,0,0,0,11976,5384,11944,-1770,-5512,-291
gesture1,Hello,0,0,0,0,0,12268,5340,11660,-1979,-5963,-214
gesture1,Hello,0,0,0,0,0,12672,5516,11756,-2262,-6367,-223
gesture1,Hello,0,0,0,0,0,12684,5484,11612,-2568,-6777,-293
gesture1,Hello,0,0,0,0,0,12888,5448,11052,-2825,-7167,-342
gesture1,Hello,0,0,0,0,0,12864,5368,10812,-3172,-7645,-458
gesture1,Hello,0,0,0,0,0,12792,5080,10472,-3478,-8006,-606
gesture1,Hello,0,0,0,0,0,12800,5044,10096,-3719,-8310,-749
gesture1,Hello,0,0,0,0,0,13024,4736,9828,-3969,-8541,-860
gesture1,Hello,0,0,0,0,0,13140,4700,9328,-4206,-8743,-860
gesture1,Hello,0,0,0,0,0,13416,4636,9260,-4292,-8911,-885
gesture1,Hello,0,0,0,0,0,13736,4736,8876,-4342,-9103,-864
gesture1,Hello,0,0,0,0,0,13796,4728,9032,-4396,-9287,-877
gesture1,Hello,0,0,0,0,0,13896,4776,8512,-4396,-9432,-991
gesture1,Hello,0,0,0,0,0,13912,4836,8204,-4335,-9578,-1076
gesture1,Hello,0,0,0,0,0,14156,4660,8020,-4254,-9681,-1133
gesture1,Hello,0,0,0,0,0,14176,4472,7432,-4155,-9748,-1129
gesture1,Hello,0,0,0,0,0,14316,4604,7124,-4156,-9759,-1053
gesture1,Hello,0,0,0,29,0,14320,4400,6980,-4129,-9801,-996
gesture1,Hello,0,0,0,17,0,14468,4452,6792,-4179,-9852,-1041
gesture1,Hello,0,0,0,32,0,14680,4604,6460,-4148,-9910,-1137
gesture1,Hello,0,0,0,23,0,14856,4648,6148,-4145,-9880,-1191
gesture1,Hello,0,0,0,39,0,15024,4568,6056,-4057,-9842,-1246
gesture1,Hello,0,0,0,23,0,15108,4728,5632,-3942,-9830,-1266
gesture1,Hello,0,0,0,49,0,15112,4344,5500,-3837,-9704,-1308
gesture1,Hello,0,0,0,77,0,15232,4240,5104,-3706,-9509,-1392
gesture1,Hello,0,0,0,80,0,15360,4232,4808,-3531,-9368,-1397
gesture1,Hello,0,0,0,0,0,15340,4328,4664,-3379,-9194,-1348
gesture1,Hello,0,0,0,50,0,15468,4436,4148,-3257,-9016,-1275
gesture1,Hello,0,0,0,34,0,15720,4600,3892,-3031,-8753,-1253
gesture1,Hello,0,0,0,130,0,15760,4576,3724,-2747,-8518,-1238
gesture1,Hello,0,0,0,208,0,15828,4756,3672,-2447,-8243,-1219
gesture1,Hello,0,0,0,147,0,16028,4956,3404,-2182,-7926,-1049
gesture1,Hello,0,0,0,90,0,16052,4872,3092,-2031,-7583,-876
gesture1,Hello,0,0,0,94,0,16276,4728,2880,-1998,-7185,-758
gesture1,Hello,0,0,0,93,0,16312,5016,2532,-1901,-6767,-461
gesture1,Hello,0,0,0,211,0,16452,4968,2488,-1791,-6333,-162
gesture1,Hello,0,0,0,192,0,16448,5100,1924,-1687,-5869,93
gesture1,Hello,0,0,0,216,0,16456,5004,2008,-1544,-5368,281
gesture1,Hello,0,0,0,126,0,16548,5184,1580,-1397,-4796,354
gesture1,Hello,0,0,0,195,0,16732,5016,1308,-1175,-4198,460
gesture1,Hello,0,0,0,170,0,16704,5116,1196,-887,-3539,665
gesture1,Hello,0,0,0,134,0,16696,4876,1012,-695,-2879,835
gesture1,Hello,0,0,0,143,0,16616,4760,1068,-469,-2250,850
gesture1,Hello,0,0,0,134,0,16732,4696,1040,-312,-1569,928
gesture1,Hello,0,0,0,54,0,16912,4656,1112,-207,-994,963
gesture1,Hello,0,0,0,110,0,16820,4440,1092,-32,-397,1088
gesture1,Hello,0,0,0,74,0,16880,4524,1148,192,175,1170
gesture1,Hello,0,0,0,47,0,16848,4252,896,453,741,1216
gesture1,Hello,0,0,0,0,0,16944,4292,1052,811,1330,1219
gesture1,Hello,0,0,0,0,0,16864,4308,1224,1111,1953,1260
gesture1,Hello,0,0,0,0,0,16788,4200,1272,1354,2519,1287
gesture1,Hello,0,0,0,0,0,16772,4400,1348,1543,3091,1398
gesture1,Hello,0,0,0,0,0,16888,4396,1276,1750,3648,1481
gesture1,Hello,0,0,0,0,0,16872,4284,1352,2034,4262,1529
gesture1,Hello,0,0,0,0,0,16768,4316,1480,2263,4880,1506
gesture1,Hello,0,0,0,0,0,16744,4308,1468,2470,5461,1517
gesture1,Hello,0,0,0,0,0,16644,4372,1660,2630,6072,1579
gesture1,Hello,0,0,0,0,0,16576,4472,2068,2727,6636,1658
gesture1,Hello,0,0,0,0,0,16408,4508,2272,2793,7147,1693
gesture1,Hello,0,0,0,0,0,16416,4412,2516,2808,7593,1763
gesture1,Hello,0,0,0,0,0,16272,4400,2872,2801,7985,1782
gesture1,Hello,0,0,0,0,0,16076,4284,3144,2895,8363,1777
gesture1,Hello,0,0,0,0,0,16072,4332,3164,3031,8693,1840
gesture1,Hello,0,0,0,0,0,16036,4276,3360,3240,9026,1955
gesture1,Hello,0,0,0,0,0,15848,4320,3448,3492,9428,2079
gesture1,Hello,0,0,0,0,0,15604,4228,3948,3657,9718,2091
gesture1,Hello,0,0,0,0,0,15464,4324,4448,3747,9918,2068
gesture1,Hello,0,0,0,0,0,15424,4376,4596,3857,10103,2096
gesture1,Hello,0,0,0,0,0,15308,4244,5020,3945,10276,2153
gesture1,Hello,0,0,0,0,0,15172,4260,5444,3967,10403,2148
gesture1,Hello,0,0,0,0,0,15052,4272,5808,3919,10495,2072
gesture1,Hello,0,0,0,0,0,14820,4188,6252,3784,10584,1923
gesture1,Hello,0,0,0,0,0,14716,4116,6364,3652,10625,1828
